#
# Exported poll results from Less Wrong
# Columns: user, pollid, response, date
# user is either a username or a number (if the 'voted anonymously' button was
# checked). Anonymous user numbers are shared between poll questions asked in a
# single comment, but not between comments.
# pollid is a site-wide unique identifier of the poll.
# response is the user's answer to the poll. For multiple-choice polls, this is
# the index of their choice, starting at zero. For scale polls, this is the
# distance of their choice from the left, starting at zero. For probability and
# numeric polls, this is a number.
#
"176","84","2","2012-10-14T07:04:31.064955"
"177","84","1","2012-10-15T01:49:57.372916"
"178","84","3","2012-10-15T10:57:49.042382"
"179","84","2","2012-10-26T09:18:15.286058"
"180","84","2","2012-11-27T17:14:29.614987"
"RobbBB","84","1","2012-12-07T23:59:01.090056"
"blacktrance","84","0","2012-12-10T21:04:31.186508"
"181","84","2","2012-12-25T00:29:59.301403"
"182","84","3","2013-01-16T16:34:17.436814"
"183","84","2","2013-01-31T21:36:35.216068"
